Time(s),CO%,Ar MFC (sccm),CO2 MFC (sscm),Temprature (°C)
4940.010415199969,0.02,49.98095703125,51.501548767089844,28.1
4941.010389999952,0.02,50.05508041381836,51.470767974853516,28.1
4942.012012099964,0.02,50.0124626159668,51.5348014831543,28.1
4943.014082099951,0.02,50.094566345214844,51.48269271850586,28.1
4944.014059199952,0.02,49.905181884765625,51.45602035522461,28.1
4945.010512399953,0.02,50.057273864746094,51.4401741027832,28.1
4946.010538599978,0.02,49.91224670410156,51.48543930053711,28.1
4947.011237599945,0.02,50.059364318847656,51.401493072509766,28.1
4948.0135858999565,0.02,50.00025177001953,51.53780746459961,28.1
4949.014332699997,0.02,50.026432037353516,51.46467590332031,28.1
4950.0116237999755,0.02,49.950836181640625,51.55463790893555,28.1
4951.012716899975,0.02,50.06589126586914,51.45701217651367,28.1
4952.013102999947,0.02,49.88475036621094,51.59608840942383,28.1
4953.013139699993,0.02,50.09959030151367,51.465694427490234,28.1
4954.013026899949,0.01,49.9671630859375,51.50191116333008,28.1
4955.013455799955,0.01,50.0366096496582,51.46174240112305,28.1
4956.010855599947,0.01,49.94500732421875,51.580081939697266,28.1
4957.010622499976,0.01,50.033180236816406,51.47434616088867,28.1
4958.011071099958,0.01,49.93703842163086,51.546939849853516,28.1
4959.012192399998,0.01,50.10670471191406,51.450225830078125,28.1
4960.013872499985,0.01,49.938018798828125,51.544715881347656,28.1
4961.011192499951,0.01,50.08609390258789,51.403465270996094,28.1
4962.0124444999965,0.01,49.92422103881836,51.582427978515625,28.1
4963.01337859995,0.01,50.07465744018555,51.435638427734375,28.1
4964.011375099944,0.01,49.99187088012695,51.545143127441406,28.1
4965.012650399993,0.01,50.033931732177734,51.43095779418945,28.1
4966.011416499969,0.01,49.94291305541992,51.58200454711914,28.1
4967.012790499954,0.01,50.05857467651367,51.4180908203125,28.1
4968.014450899966,0.01,49.96324920654297,51.547752380371094,28.1
4969.014119199943,0.01,50.02406692504883,51.3960075378418,28.1
4970.0098779999535,0.01,49.97700881958008,51.465919494628906,28.1
4971.013900699967,0.02,50.08467483520508,51.484859466552734,28.1
4972.013063399994,0.02,49.93244552612305,51.534767150878906,28.1
4973.012707999966,0.02,49.998836517333984,51.43330383300781,28.1
4974.014532599947,0.02,49.924232482910156,51.61532974243164,28.1
4975.009731699945,0.02,50.039485931396484,51.40532302856445,28.1
4976.011836999969,0.02,49.953956604003906,51.48194885253906,28.1
4977.010392199969,0.02,50.07874298095703,51.54341125488281,28.1
4978.012465999986,0.02,49.951541900634766,51.509849548339844,28.1
4979.0102431999985,0.02,50.01594161987305,51.412994384765625,28.1
4980.0119051999645,0.01,49.98176574707031,51.54546356201172,28.1
4981.011283999949,0.01,49.94283676147461,51.45064163208008,28.1
4982.013351399975,0.01,49.90400695800781,51.62549591064453,28.1
4983.011828499963,0.01,50.04951095581055,51.42095947265625,28.1
4984.011311999988,0.01,49.914329528808594,51.55475616455078,28.1
4985.013631399954,0.01,50.03592300415039,51.50473403930664,28.1
4986.011777499982,0.02,49.91709899902344,51.55531692504883,28.1
4987.014433299948,0.02,49.9925537109375,51.44279098510742,28.1
4988.0115715999855,0.02,49.99149703979492,51.58918380737305,28.1
4989.011189499986,0.02,50.06193542480469,51.43152618408203,28.1
4990.014696299972,0.02,49.8975944519043,51.55959701538086,28.1
4991.013382299978,0.02,50.06859588623047,51.475032806396484,28.1
4992.013290299976,0.02,49.99664306640625,51.50239181518555,28.1
4993.0110614000005,0.02,50.072471618652344,51.43578338623047,28.1
4994.009871499962,0.02,49.958831787109375,51.58651351928711,28.1
4995.013664199971,0.02,50.038536071777344,51.43217849731445,28.1
4996.01532929996,0.02,49.94478988647461,51.55888748168945,28.1
4997.011314499949,0.01,50.07050323486328,51.36817932128906,28.2
4998.012744799955,0.01,49.92552185058594,51.54560852050781,28.2
4999.011399499956,0.01,50.0260124206543,51.417022705078125,28.2
5000.013395599963,0.01,49.896453857421875,51.525238037109375,28.2
5001.0147522999905,0.02,50.061119079589844,51.46613311767578,28.2
5002.013479899964,0.02,49.964378356933594,51.48273468017578,28.2
5003.011997999973,0.02,50.0115852355957,51.42277908325195,28.2
5004.012040699949,0.02,50.007781982421875,51.53962707519531,28.2
5005.010637699976,0.02,49.950870513916016,51.48386001586914,28.2
5006.014036899956,0.02,49.935768127441406,51.50214385986328,28.2
5007.010878699948,0.01,50.133121490478516,51.424861907958984,28.2
5008.032566799957,0.02,49.952491760253906,51.57423400878906,28.2
5009.011791499972,0.02,50.00177001953125,51.396183013916016,28.2
5010.011464299983,0.03,49.932003021240234,51.544864654541016,28.2
5011.011645299965,0.03,50.024696350097656,51.43976593017578,28.2
5012.014225799998,0.03,49.9940185546875,51.57300567626953,28.2
5013.012664599984,0.03,50.06572723388672,51.396121978759766,28.2
5014.013737099944,0.03,49.99496841430664,51.63050079345703,28.2
5015.013914499956,0.03,50.010189056396484,51.47911834716797,28.2
5016.012857099995,0.03,49.92734146118164,51.60661315917969,28.2
5017.010619999957,0.03,50.02090072631836,51.363616943359375,28.2
5018.012665899994,0.03,50.034080505371094,51.58961486816406,28.2
5019.013027299952,0.03,49.99935531616211,51.39384078979492,28.2
5020.02746849996,0.03,49.9876594543457,51.543548583984375,28.2
5021.010750599962,0.03,50.14939498901367,51.511436462402344,28.2
5022.0115582,0.02,49.92211151123047,51.527103424072266,28.2
5023.013771899976,0.02,50.02277374267578,51.3846321105957,28.2
5024.013896999997,0.02,49.94855499267578,51.484405517578125,28.2
5025.015089399996,0.02,50.14153289794922,51.48807144165039,28.2
5026.0130922999815,0.02,49.92234802246094,51.588218688964844,28.2
5027.013357999967,0.02,50.06711196899414,51.513362884521484,28.2
5028.0106882999535,0.01,49.92521286010742,51.513851165771484,28.2
5029.01121529995,0.02,50.05133056640625,51.454071044921875,28.2
5030.0137649999815,0.02,50.01668930053711,51.5671272277832,28.2
5031.012825699989,0.01,50.053016662597656,51.3945426940918,28.2
5032.029214999988,0.02,49.99853515625,51.575408935546875,28.2
5033.012951199955,0.02,50.02529525756836,51.500492095947266,28.2
5034.01045979996,0.02,49.93605422973633,51.46944046020508,28.2
5035.009725599957,0.03,50.06584167480469,51.473819732666016,28.2
5036.012116799946,0.02,49.95477294921875,51.561527252197266,28.2
5037.012475899945,0.03,50.04133605957031,51.41620635986328,28.2
5038.010213499947,0.03,50.01094436645508,51.47035217285156,28.2
5039.013430799998,0.03,49.97810363769531,51.45586395263672,28.2
5040.011377799965,0.03,49.908042907714844,51.50893783569336,28.2
5041.012805599952,0.02,50.04301452636719,51.42106628417969,28.2
5042.013751599996,0.02,49.97810745239258,51.506839752197266,28.2
5043.0127983999555,0.02,50.08660888671875,51.41447448730469,28.2
5044.011687399994,0.03,49.95466613769531,51.599693298339844,28.2
5045.0116274999455,0.03,50.06547927856445,51.439517974853516,28.2
5046.010948699957,0.03,49.90235900878906,51.6328239440918,28.2
5047.015570999996,0.03,50.02606964111328,51.417205810546875,28.2
5048.014720199979,0.02,49.94254684448242,51.5942497253418,28.2
5049.013515699946,0.02,49.99932861328125,51.435367584228516,28.2
5050.010327799944,0.02,49.98455810546875,51.5051155090332,28.2
5051.012416099955,0.02,50.02198791503906,51.511802673339844,28.2
5052.013384599995,0.03,49.961570739746094,51.53514862060547,28.2
5053.012093699945,0.03,49.9903564453125,51.4150505065918,28.2
5054.010812899971,0.03,49.961788177490234,51.52619552612305,28.2
5055.014939099958,0.03,50.006195068359375,51.465850830078125,28.2
5056.014321999974,0.03,49.918914794921875,51.52902603149414,28.2
5057.014115399972,0.02,49.988616943359375,51.424320220947266,28.2
5058.013046599983,0.02,49.95697784423828,51.57060241699219,28.2
5059.011754499981,0.02,50.033084869384766,51.548500061035156,28.2
5060.011200499954,0.02,49.938507080078125,51.5071907043457,28.2
5061.012637699954,0.02,50.02655029296875,51.42758560180664,28.2
5062.0118297999725,0.02,49.91141128540039,51.50990295410156,28.2
5063.010700299987,0.02,50.04595184326172,51.478485107421875,28.2
5064.012175999989,0.02,49.90596008300781,51.62078094482422,28.2
5065.011523599969,0.03,50.04951858520508,51.47221755981445,28.2
5066.012403899978,0.02,49.971500396728516,51.54481506347656,28.2
5067.010486799991,0.03,50.016700744628906,51.446861267089844,28.2
5068.010996399971,0.02,49.948219299316406,51.54791259765625,28.2
5069.01515739999,0.02,50.02208709716797,51.48871612548828,28.2
5070.010901699949,0.02,49.945499420166016,51.56285095214844,28.2
5071.01342709997,0.02,50.051143646240234,51.429386138916016,28.2
5072.011337699951,0.02,49.94997787475586,51.50690841674805,28.2
5073.014154099976,0.02,50.00807571411133,51.46989440917969,28.2
5074.011801099987,0.02,49.971920013427734,51.54062271118164,28.2
5075.0154104999965,0.02,50.0651969909668,51.4994010925293,28.2
5076.011472699989,0.02,49.97132110595703,51.51539611816406,28.2
5077.011137199996,0.02,50.05229187011719,51.37578201293945,28.2
5078.01173639996,0.02,49.93617248535156,51.556365966796875,28.2
5079.012821399956,0.01,50.03297805786133,51.46934509277344,28.2
5080.0116863999865,0.01,49.916866302490234,51.538002014160156,28.2
5081.011783499969,0.01,50.04182052612305,51.42790603637695,28.2
5082.011393899971,0.01,50.030548095703125,51.586631774902344,28.2
5083.011128599988,0.01,50.05034637451172,51.36638641357422,28.2
5084.013189299963,0.01,49.90693664550781,51.572967529296875,28.2
5085.009831399948,0.01,49.98540496826172,51.45792770385742,28.2
5086.010818199953,0.01,49.942928314208984,51.5425910949707,28.2
5087.013553699944,0.01,50.03651809692383,51.4027214050293,28.2
5088.016538899974,0.01,50.01509094238281,51.47908401489258,28.2
5089.0142855999875,0.01,49.9951057434082,51.39379119873047,28.2
5090.018666499993,0.01,49.916351318359375,51.45616912841797,28.2
5091.01009419997,0.01,50.03403091430664,51.48696517944336,28.2
5092.012161799998,0.01,50.02145004272461,51.52429962158203,28.2
5093.012475199997,0.01,50.043296813964844,51.43486022949219,28.2
5094.011714999971,0.01,49.94121551513672,51.52713394165039,28.2
5095.011165899981,0.01,50.08137130737305,51.43998718261719,28.2
5096.01149049995,0.01,49.94951248168945,51.60125732421875,28.2
5097.0146921999985,0.01,50.020111083984375,51.4390869140625,28.2
5098.011676099966,0.01,49.937843322753906,51.55703353881836,28.2
5099.013698799943,0.01,50.00324630737305,51.40299987792969,28.2
5100.010949899966,0.01,49.98548126220703,51.5861701965332,28.2
5101.012400399952,0.01,50.006492614746094,51.40713119506836,28.2
5102.011124099954,0.01,49.962867736816406,51.577171325683594,28.2
5103.0110090999515,0.01,50.051292419433594,51.52226638793945,28.2
5104.022754299978,0.01,49.95014190673828,51.5808219909668,28.2
5105.010635399958,0.01,49.995452880859375,51.46950149536133,28.2
5106.0112652999815,0.01,49.97215270996094,51.520050048828125,28.2
5107.011121399992,0.01,50.07402420043945,51.50300216674805,28.2
5108.0112341999775,0.01,49.99059295654297,51.50686264038086,28.2
5109.0127689999645,0.02,50.05594253540039,51.44998550415039,28.2
5110.011655699986,0.02,49.92803192138672,51.51985168457031,28.2
5111.011468499957,0.02,50.0386848449707,51.467071533203125,28.2
5112.016533599992,0.02,49.91161346435547,51.53907012939453,28.2
5113.011265399982,0.02,50.100807189941406,51.40742111206055,28.2
5114.011103899975,0.02,49.95933532714844,51.556880950927734,28.2
5115.009834399971,0.01,50.040897369384766,51.44097137451172,28.2
5116.016943799972,0.01,49.95969772338867,51.49626159667969,28.2
5117.012247699953,0.01,50.081539154052734,51.417049407958984,28.2
5118.011012199975,0.01,49.957557678222656,51.51310729980469,28.2
5119.012274299981,0.01,50.039031982421875,51.435543060302734,28.2
5120.01702129998,0.01,50.011234283447266,51.51968765258789,28.2
5121.011735699954,0.01,50.02070617675781,51.43206024169922,28.2
5122.012581399991,0.01,49.97975158691406,51.57510757446289,28.2
5123.011201899964,0.01,50.02120590209961,51.45623779296875,28.2
5124.013406999991,0.01,49.979400634765625,51.56064224243164,28.2
5125.011279199971,0.02,50.03871536254883,51.494834899902344,28.2
5126.015205099946,0.02,49.96098709106445,51.546791076660156,28.2
5127.013077199983,0.02,50.0491828918457,51.40903854370117,28.2
5128.016820199962,0.02,49.91111755371094,51.57632064819336,28.2
5129.013285999943,0.02,50.03129577636719,51.41074752807617,28.2
5130.010373999947,0.03,50.01150894165039,51.569129943847656,28.2
5131.014861199947,0.03,49.999412536621094,51.4450798034668,28.2
5132.013337799988,0.03,49.9559440612793,51.564762115478516,28.2
5133.013365899969,0.03,50.010101318359375,51.43718719482422,28.2
5134.015902299958,0.03,49.9370002746582,51.59398651123047,28.2
5135.011467999953,0.03,50.01276779174805,51.44753646850586,28.2
5136.0124655999825,0.03,49.98395919799805,51.56873321533203,28.2
5137.011299299949,0.03,49.9999885559082,51.461055755615234,28.2
5138.009933799971,0.03,49.92560958862305,51.55238342285156,28.2
5139.010810799955,0.02,50.06410598754883,51.420188903808594,28.2
5140.017106399988,0.02,49.91949462890625,51.562198638916016,28.2
5141.013774099993,0.02,50.02705383300781,51.4947624206543,28.2
5142.011274999997,0.03,49.958370208740234,51.54374694824219,28.2
5143.011171899969,0.02,49.992919921875,51.46722412109375,28.2
5144.013314499985,0.02,49.9335823059082,51.56061935424805,28.2
5145.010390399955,0.03,50.070831298828125,51.45833206176758,28.2
5146.012016499997,0.03,49.99085998535156,51.526573181152344,28.2
5147.011300399958,0.03,50.03925323486328,51.45879364013672,28.2
5148.015744899982,0.03,49.94334411621094,51.58929443359375,28.2
5149.012481399986,0.03,50.00379943847656,51.42247772216797,28.2
5150.011953899986,0.03,49.95459747314453,51.55531311035156,28.2
5151.012822199962,0.02,50.0153694152832,51.45772933959961,28.2
5152.012259599986,0.02,49.934776306152344,51.49937438964844,28.2
5153.0152976999525,0.02,50.07280349731445,51.44651794433594,28.2
5154.014740199957,0.02,49.98135757446289,51.55268859863281,28.2
5155.014041499991,0.02,50.063438415527344,51.45338439941406,28.2
5156.012179399957,0.03,49.9130744934082,51.461769104003906,28.2
5157.014510299952,0.03,50.07868576049805,51.44674301147461,28.2
5158.013627299981,0.02,49.96815490722656,51.533660888671875,28.2
5159.013483199989,0.02,50.00395965576172,51.5048828125,28.2
5160.011652199959,0.02,50.01826095581055,51.51020431518555,28.2
5161.0106715,0.02,50.00166320800781,51.462772369384766,28.2
5162.010606899974,0.02,49.94932556152344,51.54536437988281,28.2
5163.012087699957,0.02,50.050819396972656,51.4453010559082,28.2
5164.012825499987,0.03,49.93208694458008,51.53166198730469,28.2
5165.013621699996,0.02,50.04291915893555,51.43031692504883,28.2
5166.011904899962,0.02,49.966976165771484,51.41539764404297,28.2
5167.014785899955,0.02,49.988704681396484,51.44822311401367,28.2
5168.013423799945,0.02,49.95642852783203,51.4918327331543,28.2
5169.011780099943,0.02,50.04880142211914,51.56740951538086,28.2
5170.0136940999655,0.01,49.96564483642578,51.600990295410156,28.2
5171.011401499971,0.01,49.982295989990234,51.49002456665039,28.2
5172.010079799977,0.01,50.00716781616211,51.56039047241211,28.2
5173.010443599953,0.02,50.01885986328125,51.43937301635742,28.2
5174.0125979,0.02,50.00104522705078,51.49690628051758,28.2
5175.01104969997,0.02,49.977359771728516,51.52695846557617,28.2
5176.012948999996,0.03,49.97360610961914,51.48216247558594,28.2
5177.01077189995,0.02,49.9688720703125,51.520912170410156,28.2
5178.010797199968,0.01,49.99385070800781,51.58345413208008,28.2
5179.014086899988,0.02,49.9722785949707,51.42791748046875,28.2
5180.01097329997,0.01,50.0071907043457,51.490299224853516,28.2
5181.013953599962,0.01,50.02885055541992,51.54280471801758,28.2
5182.0119252,0.02,49.97053909301758,51.471656799316406,28.2
5183.012599799957,0.01,49.996978759765625,51.51836013793945,28.2
5184.011921299971,0.01,49.99161911010742,51.44179153442383,28.2
5185.014349099947,0.01,50.0191535949707,51.44656753540039,28.2
5186.010092499957,0.01,49.9739990234375,51.53225326538086,28.2
5187.012124799949,0.01,50.023826599121094,51.496341705322266,28.2
5188.014846099948,0.01,49.9700927734375,51.55132293701172,28.2
5189.010913699982,0.01,50.067352294921875,51.49601364135742,28.2
5190.012152599986,0.01,49.96565628051758,51.44718933105469,28.2
5191.010663099994,0.02,50.00544357299805,51.50011444091797,28.2
5192.01356609998,0.02,49.95531463623047,51.45849609375,28.2
5193.0135075,0.02,50.01018142700195,51.490081787109375,28.2
5194.010962699947,0.02,50.00260925292969,51.5150146484375,28.2
5195.015196799999,0.01,50.014015197753906,51.562042236328125,28.2
5196.013598999998,0.01,49.896575927734375,51.4166374206543,28.2
5197.014657399966,0.02,50.03391647338867,51.500144958496094,28.2
5198.010530699976,0.02,49.96265411376953,51.51251220703125,28.2
5199.015485299984,0.01,49.985939025878906,51.54389953613281,28.1
5200.012008099991,0.02,49.9434814453125,51.47078323364258,28.1
5201.011150999984,0.01,49.98515701293945,51.50420379638672,28.1
5202.014415599988,0.01,49.97408676147461,51.49352264404297,28.1
5203.013256099948,0.02,49.98646545410156,51.426979064941406,28.1
5204.014306899975,0.02,49.92910385131836,51.5367317199707,28.1
5205.013901599974,0.02,50.10068893432617,51.43602752685547,28.1
5206.013535399979,0.02,49.93357467651367,51.44755935668945,28.1
5207.012528399995,0.01,50.026119232177734,51.51042938232422,28.1
5208.010704199958,0.02,49.97067642211914,51.56456756591797,28.1
5209.010486799991,0.02,50.004051208496094,51.458133697509766,28.1
5210.011917399999,0.02,49.98574447631836,51.48001480102539,28.1
5211.01676269999,0.02,50.022216796875,51.50659942626953,28.1
5212.01094779995,0.02,49.95003128051758,51.50883102416992,28.1
5213.011146999954,0.02,49.975852966308594,51.473411560058594,28.1
5214.011618699995,0.02,49.9348030090332,51.57010269165039,28.1
5215.011114699999,0.02,49.991390228271484,51.41759490966797,28.1
5216.0138859999715,0.02,49.9929313659668,51.55351257324219,28.1
5217.014547699946,0.02,50.05634689331055,51.4946403503418,28.1
5218.013782800001,0.02,49.9948616027832,51.4892692565918,28.1
5219.013678999967,0.02,50.006595611572266,51.43462371826172,28.1
5220.016037899943,0.02,50.005043029785156,51.502742767333984,28.1
5221.011609699985,0.02,49.986846923828125,51.508487701416016,28.1
5222.011126799975,0.02,50.05238342285156,51.518550872802734,28.1
5223.02867489995,0.02,50.06134033203125,51.523895263671875,28.1
5224.011132899963,0.02,49.96098327636719,51.490936279296875,28.1
5225.011799399974,0.02,49.939414978027344,51.54167938232422,28.1
5226.0113510999945,0.02,50.014556884765625,51.46412658691406,28.1
5227.011676399969,0.02,50.042945861816406,51.43156433105469,28.1
5228.011464199983,0.01,49.94017028808594,51.50448989868164,28.1
5229.013911599992,0.01,50.022403717041016,51.44900894165039,28.1
5230.011188899982,0.02,49.97565841674805,51.45954513549805,28.1
5231.013634599978,0.01,49.97553253173828,51.52899932861328,28.1
5232.014089799952,0.01,49.9919319152832,51.451541900634766,28.1
5233.014216499985,0.01,50.033912658691406,51.52542495727539,28.1
5234.011968999985,0.01,49.973716735839844,51.46698760986328,28.1
5235.014300599985,0.01,50.00098419189453,51.58568572998047,28.1
5236.012003199954,0.01,49.91586685180664,51.45930862426758,28.1
5237.013744399999,0.01,49.95933151245117,51.41709899902344,28.1
5238.0122483999585,0.01,49.953609466552734,51.47835922241211,28.1
5239.014384299982,0.01,50.00117111206055,51.42790603637695,28.1
5240.012638099957,0.0,49.99749755859375,51.468441009521484,28.1
5241.011708699982,0.01,50.064613342285156,51.435760498046875,28.1
5242.0111512999865,0.01,49.968345642089844,51.454158782958984,28.1
5243.011790199962,0.01,49.994354248046875,51.503353118896484,28.1
5244.013455899956,0.01,49.96411895751953,51.42681121826172,28.1
5245.010781199962,0.01,50.04429244995117,51.47257614135742,28.1
5246.014854399953,0.01,49.981143951416016,51.47943115234375,28.1
5247.014293699991,0.01,49.99306106567383,51.4033317565918,28.1
5248.011441899987,0.01,50.03053283691406,51.5634651184082,28.1
5249.010821199976,0.02,49.98381805419922,51.584938049316406,28.1
5250.013864399982,0.02,50.0100212097168,51.54950714111328,28.1
5251.014160499966,0.02,50.02449417114258,51.43955993652344,28.1
5252.014748699963,0.02,49.92302703857422,51.5108757019043,28.1
5253.0101929999655,0.02,50.0435791015625,51.49867248535156,28.1
5254.0134714999585,0.02,49.907691955566406,51.448795318603516,28.1
5255.014557399962,0.02,49.997039794921875,51.46681213378906,28.1
5256.013096899958,0.02,50.019264221191406,51.48777770996094,28.1
5257.014079999994,0.02,50.01665115356445,51.54668426513672,28.1
5258.011093299952,0.01,49.972755432128906,51.500484466552734,28.1
5259.012297699985,0.01,50.014129638671875,51.52241134643555,28.1
5260.014045499964,0.01,49.977577209472656,51.466064453125,28.1
5261.010235099995,0.01,50.02541732788086,51.499053955078125,28.1
5262.010579099995,0.01,49.93849563598633,51.556976318359375,28.1
5263.011875099968,0.01,50.03867721557617,51.522945404052734,28.1
5264.01247289998,0.01,50.00743103027344,51.53601837158203,28.1
5265.011146099947,0.01,50.018096923828125,51.46673583984375,28.1
5266.011100799951,0.01,50.023441314697266,51.49216079711914,28.1
5267.014830499946,0.02,49.98216247558594,51.599578857421875,28.1
5268.0107708,0.02,50.03568649291992,51.46930694580078,28.1
5269.013509299955,0.02,49.96480178833008,51.51880645751953,28.1
5270.012043899973,0.02,49.96315002441406,51.57459259033203,28.1
5271.014244399965,0.02,49.992286682128906,51.45204162597656,28.1
5272.012589199992,0.02,50.020729064941406,51.42017364501953,28.1
5273.015216699976,0.02,49.963775634765625,51.42271041870117,28.1
5274.015253899968,0.02,49.99430847167969,51.5756721496582,28.1
5275.011219099979,0.02,50.00716018676758,51.42671203613281,28.1
5276.013432999956,0.02,50.010826110839844,51.48732376098633,28.1
5277.010720899969,0.02,50.01205062866211,51.506752014160156,28.1
5278.011008299945,0.02,50.04365539550781,51.4749755859375,28.1
5279.014503499959,0.02,49.96635055541992,51.45319366455078,28.1
5280.010870399943,0.02,50.0687255859375,51.54948043823242,28.1
5281.014435099962,0.02,49.995426177978516,51.511817932128906,28.1
5282.015158999944,0.02,49.94936752319336,51.460330963134766,28.1
5283.011199299945,0.02,50.0203857421875,51.524444580078125,28.1
5284.014544699981,0.02,49.954105377197266,51.51874542236328,28.1
5285.015037199948,0.02,49.9849739074707,51.46471405029297,28.1
5286.013122999982,0.02,50.01931381225586,51.516334533691406,28.1
5287.011872499948,0.02,49.96046829223633,51.48830032348633,28.1
5288.014744699991,0.02,49.99092483520508,51.51552963256836,28.1
5289.011902300001,0.02,49.952880859375,51.4818115234375,28.1
5290.0131399999955,0.02,50.0356559753418,51.48849868774414,28.1
5291.011934699956,0.02,49.9863166809082,51.50815200805664,28.1
5292.0115379999625,0.02,50.034915924072266,51.54865264892578,28.1
5293.011470999976,0.01,49.920753479003906,51.5130615234375,28.1
5294.016477799974,0.02,49.970123291015625,51.50551986694336,28.1
5295.011658099946,0.02,50.0389518737793,51.42034149169922,28.1
5296.011219999986,0.02,50.00603103637695,51.45439529418945,28.1
5297.010995199962,0.01,49.989192962646484,51.51323318481445,28.1
5298.012470999965,0.01,49.954437255859375,51.44938659667969,28.1
5299.011693099979,0.02,49.97623062133789,51.5416145324707,28.1
5300.012507899955,0.02,50.01403045654297,51.45158004760742,28.1
5301.014261799981,0.02,50.044029235839844,51.574668884277344,28.1
5302.01131989999,0.02,50.01898193359375,51.518348693847656,28.1
5303.013737299945,0.01,49.97212600708008,51.44193649291992,28.1
5304.01291629998,0.01,50.00373077392578,51.435150146484375,28.1
5305.012053499988,0.01,49.95785140991211,51.59889221191406,28.1
5306.021597999963,0.01,50.014225006103516,51.49162292480469,28.1
5307.012875999964,0.01,49.96556091308594,51.481990814208984,28.1
5308.012589499995,0.01,50.075565338134766,51.509010314941406,28.1
5309.011725999997,0.01,50.006263732910156,51.55381774902344,28.1
5310.011929099972,0.01,50.06424331665039,51.44535827636719,28.0
5311.011687899998,0.01,49.914329528808594,51.500511169433594,28.0
5312.01522359997,0.01,49.9678955078125,51.47138977050781,28.0
5313.013319099962,0.01,49.956417083740234,51.49354934692383,28.0
5314.0113261999795,0.01,49.9829216003418,51.4693489074707,28.0
5315.011012999981,0.01,50.01937484741211,51.490230560302734,28.0
5316.011490999954,0.01,49.954288482666016,51.50788497924805,28.0
5317.01354679995,0.01,49.99885559082031,51.41310501098633,28.0
5318.011673699948,0.01,50.01716995239258,51.49505615234375,28.0
5319.010809799947,0.01,49.934242248535156,51.49703598022461,28.0
5320.011910399946,0.02,50.031707763671875,51.4802360534668,28.0
5321.011625799991,0.02,49.95376205444336,51.455806732177734,28.0
5322.013387399958,0.02,50.05027770996094,51.45737075805664,28.0
5323.0124841999495,0.02,50.01845932006836,51.45405578613281,28.0
5324.011103499972,0.02,50.058231353759766,51.494346618652344,28.0
5325.013226899959,0.02,49.974117279052734,51.506507873535156,28.0
5326.013176599983,0.02,50.06577682495117,51.495758056640625,28.0
5327.013369099994,0.02,49.98922348022461,51.572452545166016,28.0
5328.012080199958,0.02,49.94871139526367,51.48291778564453,28.0
5329.010571599996,0.02,50.0078239440918,51.562965393066406,28.0
5330.011883499974,0.02,49.96601867675781,51.48613739013672,28.0
5331.012285099947,0.02,50.03455352783203,51.512638092041016,28.0
5332.013229799981,0.02,50.022178649902344,51.5062141418457,28.0
5333.012829699961,0.02,50.03874969482422,51.545509338378906,28.0
5334.012021199975,0.02,49.964473724365234,51.44534683227539,28.0
5335.014346299984,0.02,50.02897644042969,51.42734909057617,28.0
5336.011715699977,0.02,50.006412506103516,51.45771026611328,28.0
5337.014932099963,0.02,50.02159118652344,51.56504440307617,28.0
5338.010263199976,0.02,50.106014251708984,51.45305633544922,28.0
5339.0117675999645,0.02,49.964290618896484,51.516380310058594,28.0
5340.013185499993,0.02,49.96072006225586,51.4918212890625,28.0
5341.012016799999,0.02,49.951236724853516,51.601966857910156,28.0
5342.014405799971,0.02,49.99376678466797,51.44706344604492,28.0
5343.012746899971,0.02,50.03842544555664,51.51255416870117,28.0
5344.014348299999,0.03,49.97418212890625,51.441802978515625,28.0
5345.011817299994,0.03,50.0284423828125,51.403865814208984,28.0
5346.014658799977,0.02,50.03052520751953,51.45792007446289,28.0
5347.011970599997,0.02,49.98672866821289,51.51571273803711,28.0
5348.012273399974,0.03,50.045597076416016,51.46360397338867,28.0
5349.0138772999635,0.03,49.97056579589844,51.547386169433594,28.0
5350.011208499956,0.03,50.048133850097656,51.45811462402344,28.0
5351.01186139998,0.03,49.97416305541992,51.5498046875,28.0
5352.011881899962,0.03,50.02617645263672,51.464351654052734,28.0
5353.015579699946,0.02,50.00557327270508,51.550537109375,28.0
5354.011582399951,0.02,50.00404357910156,51.432960510253906,28.0
5355.013728199992,0.02,50.034847259521484,51.49372482299805,28.0
5356.015007899958,0.02,49.99335861206055,51.46117401123047,28.0
5357.011790099961,0.03,50.04048538208008,51.53438949584961,28.0
5358.012488499982,0.03,50.00581359863281,51.45734405517578,28.0
5359.013913299947,0.03,50.009979248046875,51.52565383911133,28.0
5360.015540499997,0.03,50.01504898071289,51.474273681640625,28.0
5361.012617799977,0.03,49.92374038696289,51.54175567626953,28.0
5362.012663099973,0.03,50.06352996826172,51.50981903076172,28.0
5363.015132199973,0.03,49.984092712402344,51.497013092041016,28.0
5364.011978099996,0.03,49.971988677978516,51.40229415893555,28.0
5365.010711599956,0.04,49.95502471923828,51.55577087402344,28.0
5366.014343499963,0.04,50.00924301147461,51.48834228515625,28.0
5367.010848499951,0.03,50.00880432128906,51.495277404785156,28.0
5368.013932799979,0.03,50.02933883666992,51.43813705444336,28.0
5369.011384499958,0.03,49.94936752319336,51.5257568359375,28.0
5370.014735099976,0.03,49.98283386230469,51.50634765625,28.0
5371.014913899999,0.03,49.8930549621582,51.46971893310547,28.0
5372.011980699957,0.03,50.05571365356445,51.46877670288086,28.0
5373.012932399986,0.03,49.96681594848633,51.445274353027344,28.0
5374.015044599946,0.03,50.053924560546875,51.553890228271484,28.0
